,AML_ADJ,DF_A,I0_A
54,0.5546875,-13.484375,-6.96875
55,0.8046875,-11.984375,-7.96875
56,0.7109375,-13.296875,-7.34375
57,0.9609375,-11.796875,-6.34375
58,0.5859375,-12.546875,-7.84375
59,0.8359375,-11.046875,-6.84375
60,0.5234375,-12.171875,-6.59375
61,0.7734375,-13.671875,-7.59375
62,0.6484375,-11.421875,-6.09375
63,0.8984375,-12.921875,-7.09375
64,0.69921875,-11.5390625,-6.328125
65,0.94921875,-13.0390625,-7.328125
66,0.57421875,-12.2890625,-6.828125
67,0.82421875,-13.7890625,-7.828125
68,0.51171875,-12.6640625,-7.578125
69,0.76171875,-11.1640625,-6.578125
70,0.63671875,-13.4140625,-7.078125
71,0.88671875,-11.9140625,-6.078125
72,0.60546875,-13.6015625,-6.703125
73,0.85546875,-12.1015625,-7.703125
74,0.73046875,-12.8515625,-6.203125
75,0.98046875,-11.3515625,-7.203125
76,0.66796875,-12.4765625,-7.453125
77,0.91796875,-13.9765625,-6.453125
78,0.54296875,-11.7265625,-7.953125
79,0.79296875,-13.2265625,-6.953125
80,0.55859375,-12.0078125,-7.015625
81,0.80859375,-13.5078125,-6.015625
82,0.68359375,-11.2578125,-7.515625
83,0.93359375,-12.7578125,-6.515625
84,0.74609375,-13.8828125,-6.765625
85,0.99609375,-12.3828125,-7.765625
86,0.62109375,-13.1328125,-6.265625
87,0.87109375,-11.6328125,-7.265625
88,0.65234375,-12.9453125,-7.890625
89,0.90234375,-11.4453125,-6.890625
90,0.52734375,-13.6953125,-7.390625
91,0.77734375,-12.1953125,-6.390625
92,0.58984375,-11.0703125,-6.140625
93,0.83984375,-12.5703125,-7.140625
94,0.71484375,-11.8203125,-6.640625
95,0.96484375,-13.3203125,-7.640625
96,0.56640625,-12.8046875,-7.296875
97,0.81640625,-11.3046875,-6.296875
98,0.69140625,-13.5546875,-7.796875
99,0.94140625,-12.0546875,-6.796875
100,0.62890625,-11.6796875,-6.546875
101,0.87890625,-13.1796875,-7.546875
102,0.50390625,-12.4296875,-6.046875
103,0.75390625,-13.9296875,-7.046875
104,0.72265625,-12.2421875,-7.671875
105,0.97265625,-13.7421875,-6.671875
106,0.59765625,-11.4921875,-7.171875
107,0.84765625,-12.9921875,-6.171875
108,0.53515625,-13.3671875,-6.421875
109,0.78515625,-11.8671875,-7.421875
110,0.66015625,-12.6171875,-6.921875
111,0.91015625,-11.1171875,-7.921875
112,0.67578125,-13.6484375,-6.109375
113,0.92578125,-12.1484375,-7.109375
114,0.55078125,-12.8984375,-6.609375
115,0.80078125,-11.3984375,-7.609375
116,0.61328125,-11.7734375,-7.859375
117,0.86328125,-13.2734375,-6.859375
118,0.73828125,-11.0234375,-7.359375
119,0.98828125,-12.5234375,-6.359375
120,0.51953125,-11.2109375,-6.984375
121,0.76953125,-12.7109375,-7.984375
122,0.64453125,-11.9609375,-6.484375
123,0.89453125,-13.4609375,-7.484375
124,0.70703125,-13.0859375,-7.234375
125,0.95703125,-11.5859375,-6.234375
126,0.58203125,-13.8359375,-7.734375
127,0.83203125,-12.3359375,-6.734375
128,0.666015625,-13.12109375,-7.6171875
129,0.916015625,-11.62109375,-6.6171875
130,0.541015625,-13.87109375,-7.1171875
131,0.791015625,-12.37109375,-6.1171875
132,0.603515625,-11.24609375,-6.3671875
133,0.853515625,-12.74609375,-7.3671875
134,0.728515625,-11.99609375,-6.8671875
135,0.978515625,-13.49609375,-7.8671875
136,0.509765625,-11.80859375,-7.4921875
137,0.759765625,-13.30859375,-6.4921875
138,0.634765625,-11.05859375,-7.9921875
139,0.884765625,-12.55859375,-6.9921875
140,0.697265625,-13.68359375,-6.7421875
141,0.947265625,-12.18359375,-7.7421875
142,0.572265625,-12.93359375,-6.2421875
143,0.822265625,-11.43359375,-7.2421875
144,0.587890625,-13.40234375,-6.8046875
145,0.837890625,-11.90234375,-7.8046875
146,0.712890625,-12.65234375,-6.3046875
147,0.962890625,-11.15234375,-7.3046875
148,0.650390625,-12.27734375,-7.0546875
149,0.900390625,-13.77734375,-6.0546875
150,0.525390625,-11.52734375,-7.5546875
151,0.775390625,-13.02734375,-6.5546875
152,0.744140625,-11.71484375,-6.1796875
153,0.994140625,-13.21484375,-7.1796875
154,0.619140625,-12.46484375,-6.6796875
155,0.869140625,-13.96484375,-7.6796875
156,0.556640625,-12.83984375,-7.9296875
157,0.806640625,-11.33984375,-6.9296875
158,0.681640625,-13.58984375,-7.4296875
159,0.931640625,-12.08984375,-6.4296875
160,0.533203125,-11.01171875,-6.5234375
161,0.783203125,-12.51171875,-7.5234375
162,0.658203125,-11.76171875,-6.0234375
163,0.908203125,-13.26171875,-7.0234375
164,0.720703125,-12.88671875,-7.2734375
165,0.970703125,-11.38671875,-6.2734375
166,0.595703125,-13.63671875,-7.7734375
167,0.845703125,-12.13671875,-6.7734375
168,0.626953125,-13.82421875,-6.3984375
169,0.876953125,-12.32421875,-7.3984375
170,0.501953125,-13.07421875,-6.8984375
171,0.751953125,-11.57421875,-7.8984375
172,0.564453125,-11.94921875,-7.6484375
173,0.814453125,-13.44921875,-6.6484375
174,0.689453125,-11.19921875,-7.1484375
175,0.939453125,-12.69921875,-6.1484375
176,0.705078125,-12.41796875,-7.8359375
177,0.955078125,-13.91796875,-6.8359375
178,0.580078125,-11.66796875,-7.3359375
179,0.830078125,-13.16796875,-6.3359375
180,0.517578125,-13.54296875,-6.0859375
181,0.767578125,-12.04296875,-7.0859375
182,0.642578125,-12.79296875,-6.5859375
183,0.892578125,-11.29296875,-7.5859375
184,0.611328125,-12.60546875,-7.2109375
185,0.861328125,-11.10546875,-6.2109375
186,0.736328125,-13.35546875,-7.7109375
187,0.986328125,-11.85546875,-6.7109375
188,0.673828125,-11.48046875,-6.9609375
189,0.923828125,-12.98046875,-7.9609375
190,0.548828125,-12.23046875,-6.4609375
191,0.798828125,-13.73046875,-7.4609375
192,0.599609375,-12.20703125,-6.1953125
193,0.849609375,-13.70703125,-7.1953125
194,0.724609375,-11.45703125,-6.6953125
195,0.974609375,-12.95703125,-7.6953125
196,0.662109375,-13.33203125,-7.9453125
197,0.912109375,-11.83203125,-6.9453125
198,0.537109375,-12.58203125,-7.4453125
199,0.787109375,-11.08203125,-6.4453125
200,0.693359375,-12.76953125,-6.8203125
201,0.943359375,-11.26953125,-7.8203125
202,0.568359375,-13.51953125,-6.3203125
203,0.818359375,-12.01953125,-7.3203125
204,0.505859375,-11.64453125,-7.0703125
205,0.755859375,-13.14453125,-6.0703125
206,0.630859375,-12.39453125,-7.5703125
207,0.880859375,-13.89453125,-6.5703125
208,0.646484375,-11.36328125,-7.3828125
209,0.896484375,-12.86328125,-6.3828125
210,0.521484375,-12.11328125,-7.8828125
211,0.771484375,-13.61328125,-6.8828125
212,0.583984375,-13.23828125,-6.6328125
213,0.833984375,-11.73828125,-7.6328125
214,0.708984375,-13.98828125,-6.1328125
215,0.958984375,-12.48828125,-7.1328125
216,0.552734375,-13.80078125,-7.5078125
217,0.802734375,-12.30078125,-6.5078125
218,0.677734375,-13.05078125,-7.0078125
219,0.927734375,-11.55078125,-6.0078125
220,0.740234375,-11.92578125,-6.2578125
221,0.990234375,-13.42578125,-7.2578125
222,0.615234375,-11.17578125,-6.7578125
223,0.865234375,-12.67578125,-7.7578125
224,0.732421875,-13.47265625,-7.1640625
225,0.982421875,-11.97265625,-6.1640625
226,0.607421875,-12.72265625,-7.6640625
227,0.857421875,-11.22265625,-6.6640625
228,0.544921875,-12.34765625,-6.9140625
229,0.794921875,-13.84765625,-7.9140625
230,0.669921875,-11.59765625,-6.4140625
231,0.919921875,-13.09765625,-7.4140625
232,0.576171875,-11.41015625,-7.7890625
233,0.826171875,-12.91015625,-6.7890625
234,0.701171875,-12.16015625,-7.2890625
235,0.951171875,-13.66015625,-6.2890625
236,0.638671875,-12.53515625,-6.0390625
237,0.888671875,-11.03515625,-7.0390625
238,0.513671875,-13.28515625,-6.5390625
239,0.763671875,-11.78515625,-7.5390625
240,0.529296875,-13.00390625,-6.4765625
241,0.779296875,-11.50390625,-7.4765625
242,0.654296875,-13.75390625,-6.9765625
243,0.904296875,-12.25390625,-7.9765625
244,0.716796875,-11.12890625,-7.7265625
245,0.966796875,-12.62890625,-6.7265625
246,0.591796875,-11.87890625,-7.2265625
247,0.841796875,-13.37890625,-6.2265625
248,0.685546875,-12.06640625,-6.6015625
249,0.935546875,-13.56640625,-7.6015625
250,0.560546875,-11.31640625,-6.1015625
251,0.810546875,-12.81640625,-7.1015625
252,0.623046875,-13.94140625,-7.3515625
253,0.873046875,-12.44140625,-6.3515625
254,0.748046875,-13.19140625,-7.8515625
255,0.998046875,-11.69140625,-6.8515625
256,0.7490234375,-11.966796875,-7.41015625
257,0.9990234375,-13.466796875,-6.41015625
258,0.6240234375,-11.216796875,-7.91015625
259,0.8740234375,-12.716796875,-6.91015625
260,0.5615234375,-13.841796875,-6.66015625
261,0.8115234375,-12.341796875,-7.66015625
262,0.6865234375,-13.091796875,-6.16015625
263,0.9365234375,-11.591796875,-7.16015625
264,0.5927734375,-12.904296875,-7.53515625
265,0.8427734375,-11.404296875,-6.53515625
266,0.7177734375,-13.654296875,-7.03515625
267,0.9677734375,-12.154296875,-6.03515625
268,0.6552734375,-11.029296875,-6.28515625
269,0.9052734375,-12.529296875,-7.28515625
270,0.5302734375,-11.779296875,-6.78515625
271,0.7802734375,-13.279296875,-7.78515625
272,0.5146484375,-11.498046875,-6.22265625
273,0.7646484375,-12.998046875,-7.22265625
274,0.6396484375,-12.248046875,-6.72265625
275,0.8896484375,-13.748046875,-7.72265625
276,0.7021484375,-12.623046875,-7.97265625
277,0.9521484375,-11.123046875,-6.97265625
278,0.5771484375,-13.373046875,-7.47265625
279,0.8271484375,-11.873046875,-6.47265625
280,0.6708984375,-13.560546875,-6.84765625
281,0.9208984375,-12.060546875,-7.84765625
282,0.5458984375,-12.810546875,-6.34765625
283,0.7958984375,-11.310546875,-7.34765625
284,0.6083984375,-12.435546875,-7.09765625
285,0.8583984375,-13.935546875,-6.09765625
286,0.7333984375,-11.685546875,-7.59765625
287,0.9833984375,-13.185546875,-6.59765625
288,0.6162109375,-13.701171875,-6.44140625
289,0.8662109375,-12.201171875,-7.44140625
290,0.7412109375,-12.951171875,-6.94140625
291,0.9912109375,-11.451171875,-7.94140625
292,0.6787109375,-11.826171875,-7.69140625
293,0.9287109375,-13.326171875,-6.69140625
294,0.5537109375,-11.076171875,-7.19140625
295,0.8037109375,-12.576171875,-6.19140625
296,0.7099609375,-11.263671875,-6.56640625
297,0.9599609375,-12.763671875,-7.56640625
298,0.5849609375,-12.013671875,-6.06640625
299,0.8349609375,-13.513671875,-7.06640625
300,0.5224609375,-13.138671875,-7.31640625
301,0.7724609375,-11.638671875,-6.31640625
302,0.6474609375,-13.888671875,-7.81640625
303,0.8974609375,-12.388671875,-6.81640625
304,0.6318359375,-12.857421875,-7.12890625
305,0.8818359375,-11.357421875,-6.12890625
306,0.5068359375,-13.607421875,-7.62890625
307,0.7568359375,-12.107421875,-6.62890625
308,0.5693359375,-11.732421875,-6.87890625
309,0.8193359375,-13.232421875,-7.87890625
310,0.6943359375,-12.482421875,-6.37890625
311,0.9443359375,-13.982421875,-7.37890625
312,0.5380859375,-12.294921875,-7.75390625
313,0.7880859375,-13.794921875,-6.75390625
314,0.6630859375,-11.544921875,-7.25390625
315,0.9130859375,-13.044921875,-6.25390625
316,0.7255859375,-13.419921875,-6.00390625
317,0.9755859375,-11.919921875,-7.00390625
318,0.6005859375,-12.669921875,-6.50390625
319,0.8505859375,-11.169921875,-7.50390625
320,0.5498046875,-12.505859375,-6.76953125
321,0.7998046875,-11.005859375,-7.76953125
322,0.6748046875,-13.255859375,-6.26953125
323,0.9248046875,-11.755859375,-7.26953125
324,0.7373046875,-11.380859375,-7.01953125
325,0.9873046875,-12.880859375,-6.01953125
326,0.6123046875,-12.130859375,-7.51953125
327,0.8623046875,-13.630859375,-6.51953125
328,0.6435546875,-12.318359375,-6.14453125
329,0.8935546875,-13.818359375,-7.14453125
330,0.5185546875,-11.568359375,-6.64453125
331,0.7685546875,-13.068359375,-7.64453125
332,0.5810546875,-13.443359375,-7.89453125
333,0.8310546875,-11.943359375,-6.89453125
334,0.7060546875,-12.693359375,-7.39453125
335,0.9560546875,-11.193359375,-6.39453125
336,0.6904296875,-13.912109375,-7.58203125
337,0.9404296875,-12.412109375,-6.58203125
338,0.5654296875,-13.162109375,-7.08203125
339,0.8154296875,-11.662109375,-6.08203125
340,0.5029296875,-12.037109375,-6.33203125
341,0.7529296875,-13.537109375,-7.33203125
342,0.6279296875,-11.287109375,-6.83203125
343,0.8779296875,-12.787109375,-7.83203125
344,0.5966796875,-11.099609375,-7.45703125
345,0.8466796875,-12.599609375,-6.45703125
346,0.7216796875,-11.849609375,-7.95703125
347,0.9716796875,-13.349609375,-6.95703125
348,0.6591796875,-12.974609375,-6.70703125
349,0.9091796875,-11.474609375,-7.70703125
350,0.5341796875,-13.724609375,-6.20703125
351,0.7841796875,-12.224609375,-7.20703125
352,0.6826171875,-11.615234375,-7.86328125
353,0.9326171875,-13.115234375,-6.86328125
354,0.5576171875,-12.365234375,-7.36328125
355,0.8076171875,-13.865234375,-6.36328125
356,0.6201171875,-12.740234375,-6.11328125
357,0.8701171875,-11.240234375,-7.11328125
358,0.7451171875,-13.490234375,-6.61328125
359,0.9951171875,-11.990234375,-7.61328125
360,0.5263671875,-13.302734375,-7.23828125
361,0.7763671875,-11.802734375,-6.23828125
362,0.6513671875,-12.552734375,-7.73828125
363,0.9013671875,-11.052734375,-6.73828125
364,0.7138671875,-12.177734375,-6.98828125
365,0.9638671875,-13.677734375,-7.98828125
366,0.5888671875,-11.427734375,-6.48828125
367,0.8388671875,-12.927734375,-7.48828125
368,0.5732421875,-11.896484375,-6.55078125
369,0.8232421875,-13.396484375,-7.55078125
370,0.6982421875,-11.146484375,-6.05078125
371,0.9482421875,-12.646484375,-7.05078125
372,0.6357421875,-13.771484375,-7.30078125
373,0.8857421875,-12.271484375,-6.30078125
374,0.5107421875,-13.021484375,-7.80078125
375,0.7607421875,-11.521484375,-6.80078125
376,0.7294921875,-13.208984375,-6.42578125
377,0.9794921875,-11.708984375,-7.42578125
378,0.6044921875,-13.958984375,-6.92578125
379,0.8544921875,-12.458984375,-7.92578125
380,0.5419921875,-11.333984375,-7.67578125
381,0.7919921875,-12.833984375,-6.67578125
382,0.6669921875,-12.083984375,-7.17578125
383,0.9169921875,-13.583984375,-6.17578125
384,0.5830078125,-11.298828125,-7.04296875
385,0.8330078125,-12.798828125,-6.04296875
386,0.7080078125,-12.048828125,-7.54296875
387,0.9580078125,-13.548828125,-6.54296875
388,0.6455078125,-13.173828125,-6.79296875
389,0.8955078125,-11.673828125,-7.79296875
390,0.5205078125,-13.923828125,-6.29296875
391,0.7705078125,-12.423828125,-7.29296875
392,0.7392578125,-13.736328125,-7.91796875
393,0.9892578125,-12.236328125,-6.91796875
394,0.6142578125,-12.986328125,-7.41796875
395,0.8642578125,-11.486328125,-6.41796875
396,0.5517578125,-11.861328125,-6.16796875
397,0.8017578125,-13.361328125,-7.16796875
398,0.6767578125,-11.111328125,-6.66796875
399,0.9267578125,-12.611328125,-7.66796875
400,0.6611328125,-12.142578125,-6.35546875
401,0.9111328125,-13.642578125,-7.35546875
402,0.5361328125,-11.392578125,-6.85546875
403,0.7861328125,-12.892578125,-7.85546875
404,0.5986328125,-13.267578125,-7.60546875
405,0.8486328125,-11.767578125,-6.60546875
406,0.7236328125,-12.517578125,-7.10546875
407,0.9736328125,-11.017578125,-6.10546875
408,0.5048828125,-12.705078125,-6.73046875
409,0.7548828125,-11.205078125,-7.73046875
410,0.6298828125,-13.455078125,-6.23046875
411,0.8798828125,-11.955078125,-7.23046875
412,0.6923828125,-11.580078125,-7.48046875
413,0.9423828125,-13.080078125,-6.48046875
414,0.5673828125,-12.330078125,-7.98046875
415,0.8173828125,-13.830078125,-6.98046875
416,0.7158203125,-13.033203125,-6.07421875
417,0.9658203125,-11.533203125,-7.07421875
418,0.5908203125,-13.783203125,-6.57421875
419,0.8408203125,-12.283203125,-7.57421875
420,0.5283203125,-11.158203125,-7.82421875
421,0.7783203125,-12.658203125,-6.82421875
422,0.6533203125,-11.908203125,-7.32421875
423,0.9033203125,-13.408203125,-6.32421875
424,0.6220703125,-12.095703125,-6.94921875
425,0.8720703125,-13.595703125,-7.94921875
426,0.7470703125,-11.345703125,-6.44921875
427,0.9970703125,-12.845703125,-7.44921875
428,0.6845703125,-13.970703125,-7.19921875
429,0.9345703125,-12.470703125,-6.19921875
430,0.5595703125,-13.220703125,-7.69921875
431,0.8095703125,-11.720703125,-6.69921875
432,0.5439453125,-13.501953125,-7.26171875
433,0.7939453125,-12.001953125,-6.26171875
434,0.6689453125,-12.751953125,-7.76171875
435,0.9189453125,-11.251953125,-6.76171875
436,0.7314453125,-12.376953125,-6.51171875
437,0.9814453125,-13.876953125,-7.51171875
438,0.6064453125,-11.626953125,-6.01171875
439,0.8564453125,-13.126953125,-7.01171875
440,0.6376953125,-11.439453125,-7.63671875
441,0.8876953125,-12.939453125,-6.63671875
442,0.5126953125,-12.189453125,-7.13671875
443,0.7626953125,-13.689453125,-6.13671875
444,0.5751953125,-12.564453125,-6.38671875
445,0.8251953125,-11.064453125,-7.38671875
446,0.7001953125,-13.314453125,-6.88671875
447,0.9501953125,-11.814453125,-7.88671875
448,0.6494140625,-13.384765625,-6.65234375
449,0.8994140625,-11.884765625,-7.65234375
450,0.5244140625,-12.634765625,-6.15234375
451,0.7744140625,-11.134765625,-7.15234375
452,0.5869140625,-12.259765625,-7.40234375
453,0.8369140625,-13.759765625,-6.40234375
454,0.7119140625,-11.509765625,-7.90234375
455,0.9619140625,-13.009765625,-6.90234375
456,0.5556640625,-11.697265625,-6.27734375
457,0.8056640625,-13.197265625,-7.27734375
458,0.6806640625,-12.447265625,-6.77734375
459,0.9306640625,-13.947265625,-7.77734375
460,0.7431640625,-12.822265625,-7.52734375
461,0.9931640625,-11.322265625,-6.52734375
462,0.6181640625,-13.572265625,-7.02734375
463,0.8681640625,-12.072265625,-6.02734375
464,0.6025390625,-13.103515625,-7.96484375
465,0.8525390625,-11.603515625,-6.96484375
466,0.7275390625,-13.853515625,-7.46484375
467,0.9775390625,-12.353515625,-6.46484375
468,0.6650390625,-11.228515625,-6.21484375
469,0.9150390625,-12.728515625,-7.21484375
470,0.5400390625,-11.978515625,-6.71484375
471,0.7900390625,-13.478515625,-7.71484375
472,0.6962890625,-11.791015625,-7.08984375
473,0.9462890625,-13.291015625,-6.08984375
474,0.5712890625,-11.041015625,-7.58984375
475,0.8212890625,-12.541015625,-6.58984375
476,0.5087890625,-13.666015625,-6.83984375
477,0.7587890625,-12.166015625,-7.83984375
478,0.6337890625,-12.916015625,-6.33984375
479,0.8837890625,-11.416015625,-7.33984375
480,0.5166015625,-12.494140625,-7.74609375
481,0.7666015625,-13.994140625,-6.74609375
482,0.6416015625,-11.744140625,-7.24609375
483,0.8916015625,-13.244140625,-6.24609375
484,0.7041015625,-13.619140625,-6.49609375
485,0.9541015625,-12.119140625,-7.49609375
486,0.5791015625,-12.869140625,-6.99609375
487,0.8291015625,-11.369140625,-7.99609375
488,0.6728515625,-12.681640625,-7.37109375
489,0.9228515625,-11.181640625,-6.37109375
490,0.5478515625,-13.431640625,-7.87109375
491,0.7978515625,-11.931640625,-6.87109375
492,0.6103515625,-11.556640625,-6.62109375
493,0.8603515625,-13.056640625,-7.62109375
494,0.7353515625,-12.306640625,-6.12109375
495,0.9853515625,-13.806640625,-7.12109375
496,0.7197265625,-11.087890625,-6.93359375
497,0.9697265625,-12.587890625,-7.93359375
498,0.5947265625,-11.837890625,-6.43359375
499,0.8447265625,-13.337890625,-7.43359375
500,0.5322265625,-12.962890625,-7.18359375
501,0.7822265625,-11.462890625,-6.18359375
502,0.6572265625,-13.712890625,-7.68359375
503,0.9072265625,-12.212890625,-6.68359375
504,0.5634765625,-13.900390625,-6.05859375
505,0.8134765625,-12.400390625,-7.05859375
506,0.6884765625,-13.150390625,-6.55859375
507,0.9384765625,-11.650390625,-7.55859375
508,0.6259765625,-12.025390625,-7.80859375
509,0.8759765625,-13.525390625,-6.80859375
510,0.5009765625,-11.275390625,-7.30859375
511,0.7509765625,-12.775390625,-6.30859375
512,0.62548828125,-11.1376953125,-6.017578125
513,0.87548828125,-12.6376953125,-7.017578125
514,0.50048828125,-11.8876953125,-6.517578125
515,0.75048828125,-13.3876953125,-7.517578125
516,0.56298828125,-13.0126953125,-7.767578125
517,0.81298828125,-11.5126953125,-6.767578125
518,0.68798828125,-13.7626953125,-7.267578125
519,0.93798828125,-12.2626953125,-6.267578125
520,0.53173828125,-13.9501953125,-6.892578125
521,0.78173828125,-12.4501953125,-7.892578125
522,0.65673828125,-13.2001953125,-6.392578125
523,0.90673828125,-11.7001953125,-7.392578125
524,0.71923828125,-12.0751953125,-7.142578125
525,0.96923828125,-13.5751953125,-6.142578125
526,0.59423828125,-11.3251953125,-7.642578125
527,0.84423828125,-12.8251953125,-6.642578125
528,0.60986328125,-12.3564453125,-7.330078125
529,0.85986328125,-13.8564453125,-6.330078125
530,0.73486328125,-11.6064453125,-7.830078125
531,0.98486328125,-13.1064453125,-6.830078125
532,0.67236328125,-13.4814453125,-6.580078125
533,0.92236328125,-11.9814453125,-7.580078125
534,0.54736328125,-12.7314453125,-6.080078125
535,0.79736328125,-11.2314453125,-7.080078125
536,0.70361328125,-12.5439453125,-7.705078125
537,0.95361328125,-11.0439453125,-6.705078125
538,0.57861328125,-13.2939453125,-7.205078125
539,0.82861328125,-11.7939453125,-6.205078125
540,0.51611328125,-11.4189453125,-6.455078125
541,0.76611328125,-12.9189453125,-7.455078125
542,0.64111328125,-12.1689453125,-6.955078125
543,0.89111328125,-13.6689453125,-7.955078125
544,0.50830078125,-13.2470703125,-7.111328125
545,0.75830078125,-11.7470703125,-6.111328125
546,0.63330078125,-13.9970703125,-7.611328125
547,0.88330078125,-12.4970703125,-6.611328125
548,0.69580078125,-11.3720703125,-6.861328125
549,0.94580078125,-12.8720703125,-7.861328125
550,0.57080078125,-12.1220703125,-6.361328125
551,0.82080078125,-13.6220703125,-7.361328125
552,0.66455078125,-11.9345703125,-7.986328125
553,0.91455078125,-13.4345703125,-6.986328125
554,0.53955078125,-11.1845703125,-7.486328125
555,0.78955078125,-12.6845703125,-6.486328125
556,0.60205078125,-13.8095703125,-6.236328125
557,0.85205078125,-12.3095703125,-7.236328125
558,0.72705078125,-13.0595703125,-6.736328125
559,0.97705078125,-11.5595703125,-7.736328125
560,0.74267578125,-13.3408203125,-6.298828125
561,0.99267578125,-11.8408203125,-7.298828125
562,0.61767578125,-12.5908203125,-6.798828125
563,0.86767578125,-11.0908203125,-7.798828125
564,0.55517578125,-12.2158203125,-7.548828125
565,0.80517578125,-13.7158203125,-6.548828125
566,0.68017578125,-11.4658203125,-7.048828125
567,0.93017578125,-12.9658203125,-6.048828125
568,0.58642578125,-11.6533203125,-6.673828125
569,0.83642578125,-13.1533203125,-7.673828125
570,0.71142578125,-12.4033203125,-6.173828125
571,0.96142578125,-13.9033203125,-7.173828125
572,0.64892578125,-12.7783203125,-7.423828125
573,0.89892578125,-11.2783203125,-6.423828125
574,0.52392578125,-13.5283203125,-7.923828125
575,0.77392578125,-12.0283203125,-6.923828125
576,0.57470703125,-13.5517578125,-7.658203125
577,0.82470703125,-12.0517578125,-6.658203125
578,0.69970703125,-12.8017578125,-7.158203125
579,0.94970703125,-11.3017578125,-6.158203125
580,0.63720703125,-12.4267578125,-6.408203125
581,0.88720703125,-13.9267578125,-7.408203125
582,0.51220703125,-11.6767578125,-6.908203125
583,0.76220703125,-13.1767578125,-7.908203125
584,0.73095703125,-11.4892578125,-7.283203125
585,0.98095703125,-12.9892578125,-6.283203125
586,0.60595703125,-12.2392578125,-7.783203125
587,0.85595703125,-13.7392578125,-6.783203125
588,0.54345703125,-12.6142578125,-6.533203125
589,0.79345703125,-11.1142578125,-7.533203125
590,0.66845703125,-13.3642578125,-6.033203125
591,0.91845703125,-11.8642578125,-7.033203125
592,0.68408203125,-12.8955078125,-6.970703125
593,0.93408203125,-11.3955078125,-7.970703125
594,0.55908203125,-13.6455078125,-6.470703125
595,0.80908203125,-12.1455078125,-7.470703125
596,0.62158203125,-11.0205078125,-7.220703125
597,0.87158203125,-12.5205078125,-6.220703125
598,0.74658203125,-11.7705078125,-7.720703125
599,0.99658203125,-13.2705078125,-6.720703125
600,0.52783203125,-11.9580078125,-6.095703125
601,0.77783203125,-13.4580078125,-7.095703125
602,0.65283203125,-11.2080078125,-6.595703125
603,0.90283203125,-12.7080078125,-7.595703125
604,0.71533203125,-13.8330078125,-7.845703125
605,0.96533203125,-12.3330078125,-6.845703125
606,0.59033203125,-13.0830078125,-7.345703125
607,0.84033203125,-11.5830078125,-6.345703125
608,0.69189453125,-12.2861328125,-6.689453125
609,0.94189453125,-13.7861328125,-7.689453125
610,0.56689453125,-11.5361328125,-6.189453125
611,0.81689453125,-13.0361328125,-7.189453125
612,0.50439453125,-13.4111328125,-7.439453125
613,0.75439453125,-11.9111328125,-6.439453125
614,0.62939453125,-12.6611328125,-7.939453125
615,0.87939453125,-11.1611328125,-6.939453125
616,0.59814453125,-12.8486328125,-6.314453125
617,0.84814453125,-11.3486328125,-7.314453125
618,0.72314453125,-13.5986328125,-6.814453125
619,0.97314453125,-12.0986328125,-7.814453125
620,0.66064453125,-11.7236328125,-7.564453125
621,0.91064453125,-13.2236328125,-6.564453125
622,0.53564453125,-12.4736328125,-7.064453125
623,0.78564453125,-13.9736328125,-6.064453125
